resipi,料理名,人数,材料1,材料2,材料3,材料4,材料5,材料6,材料7,材料8,材料9,詳細URL
1,季節野菜のクリーム煮,4人分,ブロッコリー 40ｇ（1/2房）,かぼちゃ 100ｇ,かぶ 100ｇ 夏はズッキーニ,玉ねぎ 100ｇ（1/2個）,人参 50ｇ,しめじ 50ｇ（1/2パック）,にんにく 1かけ,バター 4ｇ（小さじ１）,固形コンソメ 1個 水溶き片栗粉 大さじ３ 牛乳 300ｍｌ 塩 少々（小さじ1/8）こしょう 少々 水 400ml,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
2,ほうれん草ともやしのナムル,4人分,もやし 170g（2/3袋）,ほうれん草 130g（2/3束）,鶏がらスープの素 小さじ2,ごま油 小さじ１,,,,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
3,いんげんと人参のきんぴら,4人分,いんげん 280g,人参 20g,牛こま切れ肉 80g,サラダ油 小さじ1,しょうゆ 大さじ1,酒 大さじ1,みりん 大さじ1,砂糖 小さじ1.5,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
4,かぼちゃのマヨヨーグルト和え,4人分,かぼちゃ 1/3個（400g）,マヨネーズ 大さじ1.5,ヨーグルト 大さじ1.5,すりごま 小さじ2,,,,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
5,キャベツsabaトマト,4人分,キャベツ 200g（1/5個）,トマト水煮 300ｇ（紙パック1個）,サバ水煮缶 150g（1缶）,鶏がらスープの素 小さじ1,塩 少々（小さじ1/8）,こしょう 少々,カレー粉 小さじ1/3,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
6,ピーマンのマヨじょうゆ和え,4人分,ピーマン 320g（10個）,サラダ油 小さじ1,ツナ水煮缶 70ｇ（小1缶）,砂糖 4g（小さじ１と1/3）,塩 少々（小さじ1/6）,しょうゆ 小さじ１と1/3,マヨネーズ 大さじ1と1/3,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
7,人参のマヨ和え,4人分,人参 2本（300g）,マヨネーズ 大さじ1,マスタード 小さじ1,塩 少々（小さじ1/8）,いりごま 小さじ1じ1と1/3,牛乳 100cc,,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
8,ジャッコナース,4人分,なす 320g（4本）,ポン酢 小さじ4,ちりめんじゃこ（半乾燥）大さじ4,,,,,,,https://www.city.sabae.fukui.jp/kenko_fukushi/hoken_kenkozukuri/mugenyasai.files/receipi.pdf
9,打豆入り 野菜かき揚げ,4人分,打豆 8グラム,玉ねぎ 40グラム,人参 40グラム,いんげん 6グラム,小麦粉 20グラム,米粉 5グラム,サラダ油 適量,,,https://www.city.sabae.fukui.jp/oishii/recipe/yasaikakiage.html
10,ブロッコリーのクリーム煮,4人分,ブロッコリー 100グラム,鶏肉 150グラム,（A）米粉（かたくり粉）大さじ1,（A）酒 大さじ2分の1,人参 40グラム,カブ 80グラム,玉ねぎ 50グラム,（B）スープ（または水）100cc（コンソメ 1グラム含む）（B）米粉（かたくり粉）大さじ1,酒 大さじ1 塩 小さじ3分の1 油 大さじ1,https://www.city.sabae.fukui.jp/oishii/recipe/burokorinokurimuni.html
11,呉汁,4人分,だし汁 4カップ,大豆 1合,カブ 40グラム,人参 20グラム,里いも 40グラム,白菜 40グラム,味噌 適量,,,https://www.city.sabae.fukui.jp/oishii/recipe/gojiru.html
12,ごぼう鍋,4人分,川島ごぼう 100g,豚バラ肉 200g,しめじ 1/2パック,白菜 200g,長ネギ 1/2本,生姜 1/2片,味噌 大さじ4,,,https://www.city.sabae.fukui.jp/oishii/recipe/gobonabe.html
13,吉川ナスの揚げ浸し1,2人分,吉川ナス 1個,揚げ油 適量,カツオ節 適量,だし汁 3ミリリットル,酒 大さじ2,,,,,https://www.city.sabae.fukui.jp/oishii/recipe/agebitashi.html
14,吉川ナスの揚げ浸し2,4人分,吉川ナス 250グラム（中1個）,揚げ油 適量,ピーマン 40グラム,しょうゆ 20cc,砂糖 6グラム,だし汁 180cc,,,,https://www.city.sabae.fukui.jp/oishii/recipe/nasunoagebitashi.html
15,吉川ナスのケチャップマーボ,4人分,吉川ナス 250グラム,生シイタケ 2枚（20グラム）,ピーマン 2個（70グラム）,ごま油 小さじ1,サラダ油 大さじ1,（A）ケチャップ 大さじ4、（A）砂糖 大さじ2分の1、（A）醤油 小さじ2,（A）酒 小さじ1、（A）生姜汁 小さじ1、（A）スープ（または水） 1カップ（コンソメ 小さじ1 含む）、（A）片栗粉大さじ1と3分の,,,https://www.city.sabae.fukui.jp/oishii/recipe/nasunokechiyapumabo.html
16,さばえ菜花のまぜごはん,4人分,米 2カップ,さばえ菜花 200グラム（小松菜・大根菜などの青菜でもよい）,上乾ちりめん 15グラム,バター 15グラム,しょう油 10cc,,,,,https://www.city.sabae.fukui.jp/oishii/recipe/nabananomazegohan.html
17,ごぼうとじゃがいものガレット,2人分,川島ごぼう 1本 (100g),じゃがいも 1ケ(150g),ベーコン 4枚(35g),薄力粉 大さじ1,塩 小さじ1/4,こしょう 少々、バター 10g、オリーブオイル 適量,,,,https://www.city.sabae.fukui.jp/oishii/recipe/gobogaretto.html
18,ブロッコリーのたご汁,,ブロッコリー 100グラム,人参 50グラム,かぼちゃ 80グラム,豚肉 100グラム,厚揚げ（中） 2分の1枚,米粉（小麦粉）だんご用 100グラム,だし汁、味噌,,,https://www.city.sabae.fukui.jp/oishii/recipe/burokorinotagojiru.html
19,菜花とあじのレモンドレッシング,4人分,菜花 1ワ,あじ3枚おろし刺身用 3から4匹,（A）ドレッシング,（A）レモン汁 大さじ1、2分の1,（A）粒マスタード 大さじ2,（A）しょうゆ 大さじ3,（A）オリーブ油 大さじ3,,,https://www.city.sabae.fukui.jp/oishii/recipe/nabanatoaji.html
20,菜花とベーコンのパスタ,4人分,菜花 1ワ,スパゲッティ 320グラム,ベーコン薄切り 100グラム,赤とうがらし 1から2本,にんにく（薄切り） 2片,塩 適宜、オリーブ油 大さじ5、こしょう 少々大さじ3,,,,https://www.city.sabae.fukui.jp/oishii/recipe/nabanatobekon.html
21,季節の野菜の卯の花あえ,4人分,卯の花 60グラム,さやいんげん 25グラム,人参 25グラム,干し椎茸 3グラム,すりごま 8グラム,砂糖 5グラム、みりん 10cc、しょう油 5cc、塩 1.5グラム,だし汁 175cc（しいたけの戻し汁も含む）じ5、こしょう 少々大さじ3,,,https://www.city.sabae.fukui.jp/oishii/recipe/unohanaae.html
22,夏野菜カレー,4人分,ナス　3本,かぼちゃ　200グラム,じゃがいも　300グラム,ピーマン　10グラム,トマト　50グラム,とりもも肉　100グラム,水　700ミリリットル,カレー粉（ルー）100グラム,,https://www.city.sabae.fukui.jp/oishii/recipe/natsuyasaikare.html
23,川島ごぼうとささみのから揚げの香味だれかけ,2人分,川島ごぼう　1本（100g）,ささみ 2本,パプリカ赤黄 1/8個ずつ,片栗粉 大さじ3,"(香味ダレ）長ネギ 10センチ,にんじん 1/8本,しょうが 1/3かけ,にんにく 1/2かけ","☆酢 さじ4,☆砂糖 小さじ2,☆しょうゆ 大さじ1,☆塩 小さじ1/2,☆ごま 大さじ1,ごま油 小さじ1",,,,https://www.city.sabae.fukui.jp/oishii/recipe/gobotosasami.html